3438438, 8263738, 4825300
9043824, 13213286, 4169462
13990683, 18241033, 4250350
19020835, 23266470, 4245635
24044761, 28229282, 4184521
28973068, 33158200, 4185132
33911146, 38078096, 4166950
38836502, 42989211, 4152709
43786099, 48217867, 4431768
48988758, 53166229, 4177471
53912499, 58104716, 4192217
58945749, 63289840, 4344091
64040213, 68286973, 4246760
69044703, 73255951, 4211248
74020547, 78238743, 4218196
79012451, 83183122, 4170671
83956006, 88806892, 4850886
89541439, 93722798, 4181359
94443697, 98732262, 4288565
99511177, 103716469, 4205292
104505076, 108665559, 4160483
109418393, 113589228, 4170835
114367964, 118600610, 4232646
119451862, 123580311, 4128449
124354474, 128520241, 4165767
129271681, 133536021, 4264340
134289855, 138452051, 4162196
139229296, 143375441, 4146145
144180722, 148431845, 4251123
149168750, 153315575, 4146825
154101413, 158253698, 4152285
159029697, 163210264, 4180567
163987719, 168883422, 4895703
169651461, 173837601, 4186140
174608090, 178791844, 4183754
179558423, 183752105, 4193682
184596702, 188903392, 4306690
189672843, 193807353, 4134510
194571337, 198740681, 4169344
199501216, 203642067, 4140851
204428746, 208591201, 4162455
209438186, 213741948, 4303762
214508488, 218716648, 4208160
219488953, 223703443, 4214490
224463749, 228658367, 4194618
229434644, 233679338, 4244694
234439061, 238904871, 4465810
239707083, 243886618, 4179535
244638589, 249386662, 4748073
250187342, 254400004, 4212662
255187869, 259582891, 4395022
260329409, 264583774, 4254365
265416348, 269585986, 4169638
270360254, 274648386, 4288132
275469510, 279701025, 4231515
280459467, 284623239, 4163772
285396964, 289581396, 4184432
290329904, 294537982, 4208078
295292834, 299492875, 4200041
300386911, 304736086, 4349175
305492372, 309895949, 4403577
310636901, 314880609, 4243708
315646351, 319838776, 4192425
320617881, 324894054, 4276173
325643851, 330453047, 4809196
331275974, 335432779, 4156805
336193264, 340331872, 4138608
341212463, 345367145, 4154682
346141925, 350393208, 4251283
351175871, 355332774, 4156903
356137367, 360390850, 4253483
361113337, 365359977, 4246640
366221001, 370561601, 4340600
371332655, 375622791, 4290136
376406458, 380570108, 4163650
381461240, 385720072, 4258832
386500657, 390679004, 4178347
391463894, 395651729, 4187835
396427284, 400664547, 4237263
401411640, 405632404, 4220764
406407363, 411173666, 4766303
411924432, 416079358, 4154926
416825088, 421006975, 4181887
421777060, 425948793, 4171733
426701689, 430895243, 4193554
431681322, 435971263, 4289941
436751281, 440919058, 4167777
441729122, 445916924, 4187802
446687011, 450899920, 4212909
451694926, 455843685, 4148759
456635237, 460789555, 4154318
461622628, 465840983, 4218355
466636812, 470827867, 4191055
471656572, 475902454, 4245882
476670756, 480889833, 4219077
481631889, 485780480, 4148591
486564933, 491332320, 4767387
492083927, 496269442, 4185515
497069120, 501514328, 4445208
502308742, 506547854, 4239112
