3605828, 8809296, 5203468
9618597, 14175991, 4557394
14938373, 19447788, 4509415
20201542, 24724677, 4523135
25485754, 30037453, 4551699
30832055, 35432943, 4600888
36169097, 40739595, 4570498
41512892, 46131386, 4618494
46966458, 51492193, 4525735
52260324, 56927758, 4667434
57684711, 62276906, 4592195
63072797, 67638116, 4565319
68395251, 72918866, 4523615
73707635, 78229988, 4522353
78981563, 83593440, 4611877
84411554, 89137666, 4726112
89899572, 95019773, 5120201
95794348, 100349991, 4555643
101125483, 105673056, 4547573
106431793, 110971629, 4539836
111723449, 116265823, 4542374
117044016, 121610151, 4566135
122385236, 126997180, 4611944
127794641, 132344755, 4550114
133062573, 137651770, 4589197
138436095, 143017236, 4581141
143783420, 148417759, 4634339
149157709, 153657145, 4499436
154424102, 158934547, 4510445
159713616, 164276659, 4563043
165038304, 169571647, 4533343
170302596, 174976779, 4674183
175786820, 181081460, 5294640
181960665, 186515748, 4555083
187259143, 191805424, 4546281
192582009, 197146668, 4564659
197941715, 202473804, 4532089
203270695, 207900059, 4629364
208632853, 213252274, 4619421
214023072, 218519239, 4496167
219343934, 223883397, 4539463
224640033, 229217994, 4577961
230009270, 234636554, 4627284
235358444, 239896847, 4538403
240638288, 245242897, 4604609
246018559, 250545942, 4527383
251320920, 255866681, 4545761
256664061, 261203629, 4539568
261996756, 267140921, 5144165
267894436, 272536673, 4642237
273308984, 277913539, 4604555
278724860, 283299773, 4574913
284102625, 288624333, 4521708
289432989, 294018716, 4585727
294816137, 299406493, 4590356
300168692, 304723849, 4555157
305501110, 310051369, 4550259
310831357, 315431959, 4600602
316188803, 320764282, 4575479
321506549, 326139345, 4632796
326903148, 331424461, 4521313
332150485, 336713993, 4563508
337492364, 342047222, 4554858
342856431, 347370467, 4514036
348130212, 353295247, 5165035
354057211, 358727102, 4669891
359497513, 364041346, 4543833
364841512, 369397463, 4555951
370148501, 374688814, 4540313
375446385, 379993405, 4547020
380767467, 385286161, 4518694
386112237, 390623194, 4510957
391414358, 395947096, 4532738
396702976, 401303099, 4600123
402063264, 406575332, 4512068
407346736, 411892319, 4545583
412668469, 417213627, 4545158
417965820, 422580720, 4614900
423338905, 427918716, 4579811
428661373, 433278623, 4617250
434083363, 439227335, 5143972
440048281, 444736528, 4688247
445563017, 450069940, 4506923
450852403, 455437483, 4585080
456215056, 460807345, 4592289
461568361, 466133182, 4564821
466918722, 471464916, 4546194
472208751, 476734168, 4525417
477572153, 482084069, 4511916
482812463, 487330776, 4518313
488099625, 492698322, 4598697
493531421, 498057811, 4526390
498887449, 503526113, 4638664
504312213, 508872859, 4560646
509646182, 514235104, 4588922
514987318, 519891350, 4904032
520695901, 525861753, 5165852
526563352, 531271094, 4707742
532047920, 536617656, 4569736
537497650, 542066913, 4569263
