3453266, 8715868, 5262602
9504897, 14126356, 4621459
14854388, 19478795, 4624407
20278158, 24835978, 4557820
25613861, 30155958, 4542097
30967515, 35534176, 4566661
36289974, 40852556, 4562582
41629962, 46187667, 4557705
46948672, 51504684, 4556012
52274026, 56833449, 4559423
57600474, 62145718, 4545244
62906215, 67527555, 4621340
68389269, 73033672, 4644403
73835995, 78415361, 4579366
79171304, 83741880, 4570576
84535526, 89126970, 4591444
89900535, 95112019, 5211484
95881141, 100495193, 4614052
101331001, 105950983, 4619982
106757694, 111329437, 4571743
112065839, 116745413, 4679574
117520092, 122092349, 4572257
122902086, 127771204, 4869118
128539461, 133067430, 4527969
133864647, 138430242, 4565595
139226387, 143787616, 4561229
144534083, 149187763, 4653680
149977941, 154585576, 4607635
155368045, 159995803, 4627758
160810186, 165445750, 4635564
166295945, 170849362, 4553417
171586923, 176232993, 4646070
176971926, 182107672, 5135746
182893955, 187557867, 4663912
188339692, 192950110, 4610418
193710292, 198261414, 4551122
199066766, 203663253, 4596487
204498436, 209102467, 4604031
209899511, 214499436, 4599925
215294045, 219882226, 4588181
220656467, 225231264, 4574797
225989706, 230527373, 4537667
231286745, 235978050, 4691305
236736893, 241469187, 4732294
242232121, 246778742, 4546621
247533664, 252199486, 4665822
253006356, 257784821, 4778465
258531735, 263077386, 4545651
263878640, 269115914, 5237274
269902878, 274522589, 4619711
275303977, 279911279, 4607302
280707203, 285259700, 4552497
286026354, 290600704, 4574350
291390672, 295960218, 4569546
296727400, 301287623, 4560223
302119034, 306661772, 4542738
307508566, 312162170, 4653604
312908383, 317467372, 4558989
318340366, 323038106, 4697740
323906792, 328516827, 4610035
329291362, 333841154, 4549792
334634466, 339192260, 4557794
340017258, 344640510, 4623252
345396254, 350004785, 4608531
350798113, 355940859, 5142746
356753650, 361528308, 4774658
362295690, 366911670, 4615980
367722805, 372257530, 4534725
373001401, 377617195, 4615794
378430638, 382988804, 4558166
383818397, 388409775, 4591378
389173433, 393747926, 4574493
394552932, 399090478, 4537546
399892224, 404443325, 4551101
405208609, 409806948, 4598339
410614841, 415267290, 4652449
416104186, 420685772, 4581586
421438607, 425988757, 4550150
426716434, 431352807, 4636373
432173753, 436726417, 4552664
437502193, 442650050, 5147857
443440543, 448016784, 4576241
448805983, 453352075, 4546092
454134371, 458662022, 4527651
459472775, 464021878, 4549103
464819824, 469351126, 4531302
470122152, 474696374, 4574222
475498325, 480110645, 4612320
480889359, 485461712, 4572353
486208337, 490780208, 4571871
491564233, 496082008, 4517775
496890960, 501486190, 4595230
502238043, 506904413, 4666370
507688290, 512278063, 4589773
513070162, 517624348, 4554186
518434805, 522984229, 4549424
523746295, 528930229, 5183934
529687999, 534250433, 4562434
535019723, 539595624, 4575901
540368492, 544952099, 4583607
