3439974, 9031465, 5591491
9817223, 14831136, 5013913
15591082, 20498760, 4907678
21307862, 26289630, 4981768
27062438, 32063517, 5001079
32882447, 37948222, 5065775
38775728, 43903965, 5128237
44685673, 49606914, 4921241
50356914, 55281580, 4924666
56090824, 60997185, 4906361
61780948, 66747093, 4966145
67522166, 72485847, 4963681
73267150, 78220334, 4953184
79082579, 84066931, 4984352
84828015, 89773494, 4945479
90531730, 95632928, 5101198
96437116, 102063865, 5626749
102841651, 107913013, 5071362
108715671, 113700646, 4984975
114467669, 119490544, 5022875
120299645, 125258668, 4959023
126024335, 131000581, 4976246
131772171, 136742456, 4970285
137573725, 142522586, 4948861
143333695, 148350311, 5016616
149162098, 154157119, 4995021
154933530, 159945899, 5012369
160708651, 165851131, 5142480
166627929, 171597456, 4969527
172398267, 177355109, 4956842
178126822, 183100222, 4973400
183849083, 188864382, 5015299
189616569, 195205855, 5589286
196012321, 201064410, 5052089
201895873, 206861091, 4965218
207585050, 212555907, 4970857
213350502, 218327575, 4977073
219149726, 224231507, 5081781
225075563, 230142362, 5066799
230878382, 235844838, 4966456
236658890, 241816290, 5157400
242640022, 247605945, 4965923
248350750, 253311812, 4961062
254100542, 259191751, 5091209
259988491, 264978438, 4989947
265751052, 270805437, 5054385
271625024, 276646885, 5021861
277526674, 282588927, 5062253
283360932, 288970582, 5609650
289776415, 294887863, 5111448
295641677, 300674614, 5032937
301458156, 306393733, 4935577
307147862, 312066125, 4918263
312825616, 317837627, 5012011
318665266, 323576160, 4910894
324315045, 329353508, 5038463
330108193, 335115411, 5007218
335918986, 340912758, 4993772
341697217, 346634763, 4937546
347399259, 352521801, 5122542
353301592, 358288148, 4986556
359118914, 364127122, 5008208
364937437, 369920560, 4983123
370745121, 375753207, 5008086
376553432, 382179910, 5626478
382954223, 387964571, 5010348
388717497, 393779739, 5062242
394553134, 399507408, 4954274
400313365, 405397838, 5084473
406181360, 411137190, 4955830
411990271, 416969994, 4979723
417744786, 422822692, 5077906
423653580, 428661628, 5008048
429435468, 434523979, 5088511
435330080, 440316178, 4986098
441125120, 446077584, 4952464
446866221, 451834767, 4968546
452665617, 457820993, 5155376
458581035, 463508532, 4927497
464292774, 469279338, 4986564
470117565, 475697300, 5579735
476510719, 481482395, 4971676
482288460, 487257684, 4969224
488130003, 493106360, 4976357
493887785, 498851563, 4963778
499682381, 504606104, 4923723
505481505, 510476231, 4994726
511271021, 516177536, 4906515
516969449, 521935371, 4965922
522710824, 527695671, 4984847
528464012, 533418333, 4954321
534175870, 539177356, 5001486
539968629, 544957670, 4989041
545801030, 550746815, 4945785
551544444, 556464672, 4920228
557284330, 562279639, 4995309
563075987, 568603604, 5527617
569390533, 574298131, 4907598
575072741, 579995963, 4923222
580764690, 585785891, 5021201
