3550372, 9598018, 6047646
10427125, 15904813, 5477688
16778422, 22188948, 5410526
23034779, 28373112, 5338333
29272225, 34617109, 5344884
35461949, 40829644, 5367695
41646721, 47055046, 5408325
47878940, 53272743, 5393803
54092462, 59492961, 5400499
60323423, 65713639, 5390216
66624538, 71984733, 5360195
72826543, 78181827, 5355284
78994863, 84370798, 5375935
85205117, 90663404, 5458287
91519446, 97003826, 5484380
97867594, 103206666, 5339072
104099813, 110064389, 5964576
110879754, 116274927, 5395173
117071269, 122504744, 5433475
123328633, 128803286, 5474653
129677683, 135216795, 5539112
136025922, 141432201, 5406279
142286330, 147669806, 5383476
148442778, 153807377, 5364599
154622934, 160024590, 5401656
160851041, 166189913, 5338872
166983055, 172294858, 5311803
173111462, 178463294, 5351832
179280429, 184678045, 5397616
185490736, 190858807, 5368071
191683586, 197114127, 5430541
197976836, 203383401, 5406565
204177189, 210229703, 6052514
211031714, 216443222, 5411508
217276022, 222638961, 5362939
223517153, 228851738, 5334585
229697970, 235041371, 5343401
235850915, 241213740, 5362825
242058801, 247408343, 5349542
248234837, 253573912, 5339075
254434694, 259831758, 5397064
260649211, 265953987, 5304776
266743218, 272112220, 5369002
272923420, 278284356, 5360936
279073663, 284476877, 5403214
285316199, 290649392, 5333193
291485103, 296819280, 5334177
297664232, 303019174, 5354942
303822798, 309701538, 5878740
310522866, 315872413, 5349547
316678085, 322103110, 5425025
322891615, 328235109, 5343494
329055995, 334541544, 5485549
335372765, 340817434, 5444669
341664532, 347005364, 5340832
347856773, 353174912, 5318139
353980961, 359334925, 5353964
360181470, 365485961, 5304491
366297545, 371686947, 5389402
372509927, 377865459, 5355532
378626101, 384121070, 5494969
385018833, 390616761, 5597928
391438995, 396813693, 5374698
397633200, 403100234, 5467034
403871564, 409792852, 5921288
410608661, 416011160, 5402499
416823074, 422198068, 5374994
423058655, 428451332, 5392677
429276170, 434620662, 5344492
435461750, 440826459, 5364709
441646550, 447008108, 5361558
447870171, 453192682, 5322511
453999033, 459356314, 5357281
460207989, 465617727, 5409738
466455903, 471829981, 5374078
472655694, 478018931, 5363237
478881385, 484324294, 5442909
485170056, 490457863, 5287807
491252924, 496632876, 5379952
497477268, 502828009, 5350741
503672976, 509716451, 6043475
510569171, 516051315, 5482144
516918509, 522269423, 5350914
523123308, 528484816, 5361508
529338789, 534710640, 5371851
535604196, 541036049, 5431853
541885195, 547231801, 5346606
548081781, 553438704, 5356923
554323400, 559696528, 5373128
560539372, 566004558, 5465186
566872446, 572298678, 5426232
573123036, 578461379, 5338343
579320329, 584657608, 5337279
585506723, 590937207, 5430484
591766534, 597065739, 5299205
597895045, 603266783, 5371738
604075242, 609981091, 5905849
610855542, 616188871, 5333329
617047002, 622413184, 5366182
623267208, 628748928, 5481720
