3485347, 10205923, 6720576
11021884, 17165762, 6143878
17992787, 24137209, 6144422
25005482, 31228293, 6222811
32050491, 38186569, 6136078
38999544, 45182533, 6182989
45987237, 52177835, 6190598
53056286, 59284912, 6228626
60096012, 66277252, 6181240
67093059, 73332112, 6239053
74208268, 80480785, 6272517
81296624, 87439636, 6143012
88301807, 94533472, 6231665
95322547, 101505368, 6182821
102316352, 108522852, 6206500
109364706, 115533584, 6168878
116392128, 123118452, 6726324
123944235, 130066742, 6122507
130871911, 136983843, 6111932
137834722, 144102953, 6268231
144941877, 151118244, 6176367
151949939, 158064806, 6114867
158862402, 164975018, 6112616
165777742, 172072370, 6294628
172858157, 179009803, 6151646
179789263, 186005342, 6216079
186823009, 193041041, 6218032
193878043, 200261910, 6383867
201021537, 207145577, 6124040
207986246, 214122533, 6136287
214933565, 221078057, 6144492
221902303, 228047383, 6145080
228899361, 235623070, 6723709
236415057, 242512866, 6097809
243340380, 249749378, 6408998
250611136, 256783899, 6172763
257616150, 263769250, 6153100
264549953, 270710426, 6160473
271483950, 277666936, 6182986
278452141, 284605120, 6152979
285380626, 291707719, 6327093
292556946, 298713418, 6156472
299486199, 305658255, 6172056
306454009, 312600640, 6146631
313401603, 319547552, 6145949
320366143, 326823664, 6457521
327646175, 333882267, 6236092
334727033, 340854159, 6127126
341730675, 348556709, 6826034
349451242, 355720789, 6269547
356520763, 362828522, 6307759
363671766, 369965849, 6294083
370784112, 377005839, 6221727
377845926, 384000904, 6154978
384821153, 391093252, 6272099
391923603, 398094900, 6171297
398958696, 405034493, 6075797
405822437, 411892457, 6070020
412731501, 418965455, 6233954
419775608, 425939958, 6164350
426737951, 432854826, 6116875
433666428, 439911132, 6244704
440697190, 446998197, 6301007
447809162, 453997965, 6188803
454859762, 461591662, 6731900
462458511, 468598266, 6139755
469401230, 475550356, 6149126
476375086, 482555621, 6180535
483373218, 489522195, 6148977
490330951, 496630791, 6299840
497495799, 503798452, 6302653
504635747, 510765038, 6129291
511564830, 518036638, 6471808
518883334, 525031329, 6147995
525844956, 532266016, 6421060
533073188, 539121052, 6047864
539933264, 546104381, 6171117
546910465, 553043086, 6132621
553843019, 559999141, 6156122
560833500, 566946422, 6112922
567768081, 574574936, 6806855
575348157, 581697943, 6349786
582529853, 588658557, 6128704
589520794, 595766511, 6245717
596556972, 602625883, 6068911
603423744, 609603028, 6179284
610445359, 616658830, 6213471
617457274, 623594070, 6136796
624425610, 630614808, 6189198
631418381, 637642030, 6223649
638473850, 644849461, 6375611
645694784, 651904054, 6209270
652661797, 658810372, 6148575
659568505, 665661096, 6092591
666482860, 672621863, 6139003
673414067, 679507648, 6093581
680287085, 687072397, 6785312
687895870, 693995446, 6099576
694817042, 701018024, 6200982
701943459, 708139836, 6196377
