3576629, 10730742, 7154113
11538326, 18051640, 6513314
18919351, 25670684, 6751333
26500689, 33131428, 6630739
33941354, 40568285, 6626931
41367974, 47966357, 6598383
48797680, 55308548, 6510868
56115316, 62693422, 6578106
63515425, 70033692, 6518267
70779887, 77441435, 6661548
78217655, 84849334, 6631679
85736352, 92263337, 6526985
93030106, 99609554, 6579448
100443573, 107093464, 6649891
107943407, 114482253, 6538846
115343712, 121908483, 6564771
122707291, 130008992, 7301701
130780923, 137367979, 6587056
138211206, 144769055, 6557849
145600925, 152236016, 6635091
153060216, 159635971, 6575755
160428758, 166896160, 6467402
167783567, 174497972, 6714405
175373500, 182075544, 6702044
182907999, 189691878, 6783879
190506920, 197119240, 6612320
197920043, 204548343, 6628300
205367001, 211896735, 6529734
212713329, 219627336, 6914007
220469667, 227058239, 6588572
227907504, 234531724, 6624220
235391771, 242173292, 6781521
243024023, 250342028, 7318005
251223867, 257875386, 6651519
258725952, 265373387, 6647435
266157898, 272772179, 6614281
273565946, 280154459, 6588513
281045383, 287676595, 6631212
288504656, 295056955, 6552299
295882011, 302508561, 6626550
303337390, 309959560, 6622170
310817545, 317401176, 6583631
318372576, 325110941, 6738365
325973934, 332513534, 6539600
333400514, 339935529, 6535015
340795167, 347413387, 6618220
348279835, 354827130, 6547295
355630530, 362138001, 6507471
362969925, 370113162, 7143237
370972041, 377619513, 6647472
378462892, 385063541, 6600649
385946798, 392493473, 6546675
393305486, 399941006, 6635520
400815576, 407365777, 6550201
408231951, 414759444, 6527493
415611522, 422123978, 6512456
422979070, 429629460, 6650390
430463110, 437076379, 6613269
437924255, 444562762, 6638507
445381201, 451958984, 6577783
452793944, 459291322, 6497378
460155242, 466846029, 6690787
467690153, 474203107, 6512954
475120930, 481646214, 6525284
482508527, 489845985, 7337458
490666149, 497387185, 6721036
498221264, 504937888, 6716624
505785119, 512374851, 6589732
513196666, 519873285, 6676619
520675823, 527227116, 6551293
528020229, 534571179, 6550950
535438505, 542004056, 6565551
542839086, 549401660, 6562574
550209980, 556768134, 6558154
557550717, 564055739, 6505022
564911039, 571660148, 6749109
572458464, 579022613, 6564149
579879659, 586524316, 6644657
587307839, 593815838, 6507999
594641946, 601365269, 6723323
602201783, 609349429, 7147646
610155885, 616696258, 6540373
617554106, 624180968, 6626862
624945924, 631630267, 6684343
632503323, 639131263, 6627940
639932703, 646526124, 6593421
647384368, 654016915, 6632547
654881988, 661476121, 6594133
662333555, 668953662, 6620107
669788033, 676342152, 6554119
677183071, 683750931, 6567860
684601341, 691159088, 6557747
692031265, 698609399, 6578134
699460147, 706002771, 6542624
706826614, 713494154, 6667540
714312225, 721168048, 6855823
721964064, 729183062, 7218998
730007027, 736502636, 6495609
737402140, 744097140, 6695000
744935743, 751537732, 6601989
