3552539, 11173632, 7621093
11964196, 19149843, 7185647
19988718, 26951283, 6962565
27782854, 34781941, 6999087
35600181, 42576922, 6976741
43378155, 50365052, 6986897
51218129, 58188552, 6970423
59059469, 66008550, 6949081
66860204, 73811012, 6950808
74645679, 81591834, 6946155
82432760, 89348318, 6915558
90198825, 97154296, 6955471
98006884, 104908584, 6901700
105730751, 112641699, 6910948
113499168, 120518960, 7019792
121374535, 128239876, 6865341
129104125, 136594939, 7490814
137453193, 144333059, 6879866
145152890, 152079595, 6926705
152926795, 159918703, 6991908
160788787, 167728753, 6939966
168636573, 175841536, 7204963
176727380, 183743086, 7015706
184611775, 191594453, 6982678
192455955, 199367026, 6911071
200209117, 207216267, 7007150
208087995, 215088451, 7000456
215966595, 222944947, 6978352
223825326, 230988067, 7162741
231864424, 238861035, 6996611
239713828, 246687462, 6973634
247565378, 254443080, 6877702
255315030, 262809868, 7494838
263652167, 270615441, 6963274
271549390, 278551307, 7001917
279452197, 286443273, 6991076
287352745, 294401713, 7048968
295236257, 302151962, 6915705
302973026, 309794128, 6821102
310646916, 317643196, 6996280
318494255, 325515775, 7021520
326363806, 333332954, 6969148
334171757, 341186045, 7014288
342001954, 348917267, 6915313
349752025, 356689615, 6937590
357529891, 364417699, 6887808
365217385, 372137480, 6920095
372962322, 379981307, 7018985
380814887, 388392530, 7577643
389290351, 396206911, 6916560
397078250, 404002370, 6924120
404895676, 411967483, 7071807
412791646, 419680693, 6889047
420511256, 427439992, 6928736
428265543, 435358429, 7092886
436192313, 443194257, 7001944
444020240, 450942121, 6921881
451817312, 458775002, 6957690
459573869, 466528504, 6954635
467356716, 474275602, 6918886
475102471, 482139382, 7036911
482951185, 489953949, 7002764
490829893, 497821500, 6991607
498674801, 505630744, 6955943
506476355, 513937474, 7461119
514792067, 521707133, 6915066
522565649, 529655530, 7089881
530474375, 537403837, 6929462
538267955, 545341331, 7073376
546194181, 553130263, 6936082
553972763, 560963766, 6991003
561769391, 568717889, 6948498
569559591, 576445305, 6885714
577313328, 584198366, 6885038
585057410, 592159057, 7101647
593058531, 600236775, 7178244
601081758, 608055309, 6973551
608877481, 615856777, 6979296
616656840, 623645483, 6988643
624478598, 631374080, 6895482
632249149, 639804761, 7555612
640668473, 647672691, 7004218
648551369, 655457306, 6905937
656288778, 663218691, 6929913
664076605, 671193705, 7117100
672046913, 679002414, 6955501
679814021, 686635568, 6821547
687460129, 694283312, 6823183
695068545, 702093103, 7024558
702902947, 709871528, 6968581
710703818, 717658968, 6955150
718479819, 725497777, 7017958
726377123, 733358726, 6981603
734192602, 741195854, 7003252
742066804, 749285587, 7218783
750167805, 757331196, 7163391
758227005, 765915467, 7688462
766732943, 773676346, 6943403
774510531, 781487672, 6977141
782331323, 789622444, 7291121
