3488942, 11675051, 8186109
12496244, 19780752, 7284508
20610953, 28092512, 7481559
28916341, 36252690, 7336349
37071676, 44441592, 7369916
45282931, 52599091, 7316160
53441662, 60777062, 7335400
61610992, 68955575, 7344583
69761558, 77112425, 7350867
77900691, 85352733, 7452042
86163319, 93448529, 7285210
94297841, 101584856, 7287015
102404333, 109754037, 7349704
110632300, 117957636, 7325336
118775478, 126120484, 7345006
126971799, 134426126, 7454327
135254199, 143255348, 8001149
144127619, 151598306, 7470687
152439263, 159740739, 7301476
160560075, 167820632, 7260557
168644776, 175984926, 7340150
176803274, 184048886, 7245612
184878970, 192185308, 7306338
193009336, 200384306, 7374970
201229317, 208540849, 7311532
209374393, 216721435, 7347042
217511953, 225032008, 7520055
225876615, 233303476, 7426861
234154257, 241528261, 7374004
242384271, 249759002, 7374731
250577408, 257857205, 7279797
258680610, 265988477, 7307867
266861772, 274825793, 7964021
275642984, 282891387, 7248403
283735068, 291008310, 7273242
291817516, 299161157, 7343641
299976155, 307335919, 7359764
308185542, 315477753, 7292211
316292381, 323618734, 7326353
324465205, 331732494, 7267289
332588044, 339980240, 7392196
340824925, 348095219, 7270294
348925234, 356321505, 7396271
357126781, 364406699, 7279918
365232784, 372465396, 7232612
373329316, 380670895, 7341579
381520240, 388788411, 7268171
389670074, 396976359, 7306285
397823914, 405735321, 7911407
406585171, 413844989, 7259818
414657711, 421914066, 7256355
422743642, 430133350, 7389708
430954493, 438259716, 7305223
439117549, 446432136, 7314587
447279863, 454618311, 7338448
455485767, 462846200, 7360433
463691416, 471054631, 7363215
471875741, 479288953, 7413212
480155434, 487752476, 7597042
488607908, 495934490, 7326582
496777660, 504147103, 7369443
504966481, 512281283, 7314802
513136891, 520504984, 7368093
521385832, 528629106, 7243274
529457676, 537400465, 7942789
538268666, 545551024, 7282358
546404492, 553674846, 7270354
554525666, 561892268, 7366602
562711413, 570155659, 7444246
571091204, 578411746, 7320542
579238001, 586550491, 7312490
587407214, 594769861, 7362647
595599437, 602881392, 7281955
603715341, 611020366, 7305025
611855935, 619288750, 7432815
620138265, 627469577, 7331312
628286419, 635780263, 7493844
636648976, 643940705, 7291729
644817789, 652126986, 7309197
653000171, 660254882, 7254711
661053498, 669082284, 8028786
669933804, 677241158, 7307354
678127067, 685420979, 7293912
686247389, 693753478, 7506089
694594683, 701970252, 7375569
702766237, 710055657, 7289420
710884825, 718277248, 7392423
719101645, 726478152, 7376507
727308180, 734563716, 7255536
735409074, 742906678, 7497604
743749849, 751150458, 7400609
752003556, 759368908, 7365352
760198891, 767632556, 7433665
768471533, 775847945, 7376412
776701321, 784000754, 7299433
784860188, 792243485, 7383297
793030643, 800910860, 7880217
801731787, 809022008, 7290221
809840752, 817171245, 7330493
818048383, 825524010, 7475627
