3597537, 6701432, 3103895
7553768, 9942923, 2389155
10776440, 13198349, 2421909
14042644, 16412111, 2369467
17252583, 19644416, 2391833
20523557, 22897112, 2373555
23733031, 26116255, 2383224
26961091, 29311082, 2349991
30220989, 32746242, 2525253
33575951, 35947517, 2371566
36796118, 39170864, 2374746
40015024, 42415699, 2400675
43322971, 45686215, 2363244
46598122, 48916852, 2318730
49779471, 52127215, 2347744
53006987, 55372675, 2365688
56251073, 58823454, 2572381
59755363, 62130686, 2375323
63039996, 65538561, 2498565
66472857, 68902978, 2430121
69767338, 72131668, 2364330
73014425, 75352026, 2337601
76193737, 78558625, 2364888
79407006, 81859255, 2452249
82763090, 85169996, 2406906
86038066, 88301479, 2263413
89209408, 91502914, 2293506
92370351, 94742724, 2372373
95648727, 98029189, 2380462
98896140, 101297708, 2401568
102110488, 104467217, 2356729
105418382, 107669492, 2251110
108529017, 111531362, 3002345
112349705, 114741898, 2392193
115630008, 118168410, 2538402
119048385, 121523897, 2475512
122422799, 124829912, 2407113
125692448, 128093375, 2400927
128958542, 131427838, 2469296
132257804, 134625547, 2367743
135460264, 137835125, 2374861
138705490, 141067006, 2361516
141940241, 144382668, 2442427
145325027, 147884187, 2559160
148743462, 151142556, 2399094
151996907, 154336748, 2339841
155226850, 157610750, 2383900
158461813, 160862053, 2400240
161730402, 164191057, 2460655
165109684, 167558731, 2449047
168444678, 170786438, 2341760
171641690, 173983898, 2342208
174886707, 177572544, 2685837
178499484, 180954279, 2454795
181882205, 184213399, 2331194
185108383, 187466405, 2358022
188359306, 190724909, 2365603
191575312, 194045867, 2470555
194918102, 197456357, 2538255
198259779, 200664612, 2404833
201484441, 203834354, 2349913
204750310, 207072141, 2321831
207978006, 210353435, 2375429
211155754, 213540159, 2384405
214474605, 217531793, 3057188
218395699, 220861902, 2466203
221774155, 224199731, 2425576
225127756, 227503798, 2376042
228346312, 230706692, 2360380
231529874, 234015462, 2485588
234865225, 237312287, 2447062
238189594, 240521871, 2332277
241406297, 243771288, 2364991
244695823, 247109991, 2414168
247919566, 250300592, 2381026
251150035, 253546749, 2396714
254417077, 256777528, 2360451
257616444, 259982146, 2365702
260807525, 263177858, 2370333
264017039, 266428441, 2411402
267344321, 269722271, 2377950
270593745, 272989435, 2395690
273862805, 276209172, 2346367
277095259, 279489579, 2394320
280368071, 282716721, 2348650
283528497, 285935987, 2407490
286845911, 289362705, 2516794
290241713, 292516931, 2275218
293353155, 295732922, 2379767
296658299, 299143638, 2485339
300001301, 302435497, 2434196
303289036, 305697642, 2408606
306544279, 308903469, 2359190
309829738, 312176587, 2346849
313032561, 315404708, 2372147
316258170, 318628304, 2370134
319495732, 322491030, 2995298
323307328, 325697007, 2389679
326581412, 329007733, 2426321
329890357, 332289683, 2399326
