3491402, 6559796, 3068394
7438719, 9852044, 2413325
10697564, 13061875, 2364311
13899664, 16333066, 2433402
17184256, 19558827, 2374571
20423719, 22803482, 2379763
23639255, 26019764, 2380509
26863727, 29257277, 2393550
30069275, 32480714, 2411439
33357848, 35726250, 2368402
36535915, 38912207, 2376292
39804940, 42140600, 2335660
42958420, 45276235, 2317815
46165322, 48630786, 2465464
49520889, 51864681, 2343792
52711035, 55164507, 2453472
56036831, 58466856, 2430025
59280648, 61710138, 2429490
62547553, 64887463, 2339910
65789580, 68185263, 2395683
69013926, 71293406, 2279480
72117068, 74509981, 2392913
75356901, 77871197, 2514296
78686629, 81155882, 2469253
82012904, 84368432, 2355528
85273667, 87685777, 2412110
88544234, 90945000, 2400766
91783183, 94186899, 2403716
95054479, 97466978, 2412499
98309867, 100539237, 2229370
101363277, 103801513, 2438236
104676909, 107031413, 2354504
107937102, 110889847, 2952745
111769541, 114198796, 2429255
115049088, 117330309, 2281221
118201538, 120593236, 2391698
121478358, 123896698, 2418340
124774864, 127162298, 2387434
128050204, 130500391, 2450187
131399738, 133703667, 2303929
134535986, 136894975, 2358989
137819711, 140157561, 2337850
141015283, 143465886, 2450603
144363889, 146743940, 2380051
147597149, 149950238, 2353089
150852383, 153325347, 2472964
154094920, 156509258, 2414338
157429190, 159891361, 2462171
160850044, 163266047, 2416003
164163496, 166513890, 2350394
167402780, 169829902, 2427122
170667622, 173055206, 2387584
173910696, 176309508, 2398812
177163282, 179536172, 2372890
180453214, 182911579, 2458365
183740058, 186143329, 2403271
187006774, 189579567, 2572793
190421775, 192804466, 2382691
193636867, 196178254, 2541387
197026939, 199406339, 2379400
200267444, 202678626, 2411182
203583673, 206007588, 2423915
206831398, 209174368, 2342970
210022815, 212453630, 2430815
213276958, 216157593, 2880635
217002569, 219366300, 2363731
220229866, 222635663, 2405797
223471324, 225944688, 2473364
226848188, 229189702, 2341514
230093752, 232385571, 2291819
233289546, 235766968, 2477422
236629593, 239001853, 2372260
239833929, 242377416, 2543487
243284380, 245694469, 2410089
246618203, 249024678, 2406475
249907731, 252341991, 2434260
253183779, 255560504, 2376725
256418103, 258820920, 2402817
259661932, 262192249, 2530317
263072970, 265436823, 2363853
266287024, 268640361, 2353337
269505427, 271956468, 2451041
272840467, 275359567, 2519100
276210244, 278556354, 2346110
279421415, 281784817, 2363402
282670166, 285111693, 2441527
285957334, 288411956, 2454622
289282041, 291751795, 2469754
292602701, 294926720, 2324019
295780260, 298163720, 2383460
299017063, 301437625, 2420562
302301148, 304732411, 2431263
305585422, 307961547, 2376125
308830549, 311271599, 2441050
312086158, 314465803, 2379645
315361798, 317767943, 2406145
318677814, 321757655, 3079841
322645794, 325014934, 2369140
325854827, 328242506, 2387679
329122513, 331476965, 2354452
