3422129, 9218906, 5796777
10036630, 15216482, 5179852
16166838, 21326927, 5160089
22197582, 27741822, 5544240
28620971, 33829580, 5208609
34636261, 39814584, 5178323
40650086, 45940481, 5290395
46832208, 52003137, 5170929
52873649, 58132889, 5259240
59040919, 64437226, 5396307
65288523, 70457163, 5168640
71323785, 76611496, 5287711
77463769, 82745313, 5281544
83636566, 88877763, 5241197
89712010, 94877206, 5165196
95733263, 100993633, 5260370
101807462, 107619231, 5811769
108440905, 113571578, 5130673
114472847, 119665675, 5192828
120507944, 125692975, 5185031
126622595, 131869472, 5246877
132760356, 137926380, 5166024
138766626, 143994777, 5228151
144859428, 150151889, 5292461
151013020, 156218820, 5205800
157074149, 162344207, 5270058
163187615, 168346339, 5158724
169284614, 174744783, 5460169
175639860, 180989109, 5349249
181855363, 187081397, 5226034
187942139, 193273668, 5331529
194148058, 199454096, 5306038
200315569, 206098069, 5782500
206990308, 212252171, 5261863
213226629, 218613277, 5386648
219541248, 224727533, 5186285
225562603, 230887800, 5325197
231798587, 237244927, 5446340
238028917, 243113938, 5085021
243931655, 249123829, 5192174
250014736, 255213525, 5198789
256034079, 261242870, 5208791
262096538, 267250708, 5154170
268131730, 273424156, 5292426
274318945, 279527089, 5208144
280361517, 285642115, 5280598
286477562, 291693835, 5216273
292595823, 297784651, 5188828
298643991, 304389967, 5745976
305253600, 310427423, 5173823
311229817, 316360778, 5130961
317256872, 322452973, 5196101
323302860, 328629349, 5326489
329459093, 334711427, 5252334
335533604, 340762400, 5228796
341600398, 346795484, 5195086
347665549, 352931824, 5266275
353805227, 359095631, 5290404
359946373, 365263754, 5317381
366186587, 371399108, 5212521
372279767, 377514198, 5234431
378358448, 383625172, 5266724
384461777, 389736181, 5274404
390611044, 395856310, 5245266
396690960, 402446407, 5755447
403301555, 408516975, 5215420
409387375, 414753153, 5365778
415612815, 420790233, 5177418
421622285, 427148887, 5526602
428022942, 433270868, 5247926
434101631, 439355559, 5253928
440240418, 445435779, 5195361
446304511, 451578896, 5274385
452459795, 457700738, 5240943
458519363, 463819656, 5300293
464728928, 470001772, 5272844
470911558, 476181266, 5269708
477046578, 482140955, 5094377
483028694, 488301457, 5272763
489158178, 494302165, 5143987
495150516, 500947630, 5797114
501828296, 507148858, 5320562
508015982, 513311876, 5295894
514151566, 519359008, 5207442
520207237, 525467549, 5260312
526279504, 531546156, 5266652
532438521, 537639313, 5200792
538488104, 543697783, 5209679
544548915, 549747447, 5198532
550618334, 555825600, 5207266
556633927, 561864646, 5230719
562726268, 568027677, 5301409
568924125, 574101257, 5177132
574951215, 580146235, 5195020
580977081, 586140607, 5163526
587002285, 592221589, 5219304
593069641, 598888436, 5818795
599699598, 604852123, 5152525
605656614, 610882961, 5226347
611713174, 616847215, 5134041
