3606315, 9240368, 5634053
10066255, 14944785, 4878530
15798927, 20673119, 4874192
21491444, 26431833, 4940389
27278642, 32262360, 4983718
33061841, 38160188, 5098347
38952002, 43806088, 4854086
44628153, 49706222, 5078069
50594481, 55580989, 4986508
56398610, 61143786, 4745176
61992371, 66842648, 4850277
67645636, 72632063, 4986427
73489117, 78498961, 5009844
79348912, 84241054, 4892142
85031520, 89925861, 4894341
90742803, 95641246, 4898443
96477865, 102019685, 5541820
102824556, 107674674, 4850118
108603515, 113477392, 4873877
114268848, 119168494, 4899646
119984771, 124894594, 4909823
125752473, 130694163, 4941690
131507542, 136567444, 5059902
137393721, 142359082, 4965361
143197535, 148181922, 4984387
149033132, 153957871, 4924739
154797851, 159888203, 5090352
160711367, 165665229, 4953862
166468895, 171427231, 4958336
172270883, 177157280, 4886397
178058476, 182970571, 4912095
183886607, 188739936, 4853329
189610490, 195190398, 5579908
196016317, 201151132, 5134815
201990140, 206854967, 4864827
207707474, 212678978, 4971504
213548209, 218473376, 4925167
219285251, 224319203, 5033952
225184595, 230113455, 4928860
230938474, 235953120, 5014646
236789470, 241845547, 5056077
242668640, 247521057, 4852417
248354728, 253493969, 5139241
254380852, 259469407, 5088555
260346079, 265459596, 5113517
266307293, 271166241, 4858948
272010833, 276990467, 4979634
277833264, 282710892, 4877628
283553248, 289018924, 5465676
289877502, 294774844, 4897342
295631867, 300477848, 4845981
301348488, 306107159, 4758671
306908572, 311705380, 4796808
312661927, 317687731, 5025804
318563751, 323367747, 4803996
324235142, 329465948, 5230806
330339032, 335294643, 4955611
336209254, 341231502, 5022248
342153429, 347010027, 4856598
347891802, 352788567, 4896765
353619909, 358645976, 5026067
359534125, 364493725, 4959600
365306147, 370198215, 4892068
371017145, 375880847, 4863702
376724757, 382208635, 5483878
383028862, 388084033, 5055171
388992602, 393862096, 4869494
394730305, 399695056, 4964751
400682881, 405702979, 5020098
406590507, 411543966, 4953459
412363367, 417073197, 4709830
417951845, 422929219, 4977374
423806896, 428727682, 4920786
429576855, 434492016, 4915161
435426955, 440436436, 5009481
441218948, 446047686, 4828738
446839315, 451794912, 4955597
452622210, 457453839, 4831629
458290538, 463109549, 4819011
463921895, 468770326, 4848431
469623600, 475165326, 5541726
476052728, 480947088, 4894360
481771702, 486631100, 4859398
487535853, 492429774, 4893921
493245730, 498144251, 4898521
499096093, 503951543, 4855450
504841329, 509762554, 4921225
510586965, 515502217, 4915252
516352726, 521322431, 4969705
522189460, 527291499, 5102039
528168558, 532949712, 4781154
533831952, 538781360, 4949408
539584480, 544541626, 4957146
545381904, 550250569, 4868665
551082012, 555903539, 4821527
556736365, 561587297, 4850932
562406960, 567858514, 5451554
568732752, 573644363, 4911611
574502132, 579569419, 5067287
580383980, 585323983, 4940003
