3591278, 9954394, 6363116
10763045, 16475047, 5712002
17280101, 23113655, 5833554
23879358, 29580736, 5701378
30542984, 36455722, 5912738
37309842, 43241410, 5931568
44132275, 49898260, 5765985
50742475, 56459606, 5717131
57286233, 63138618, 5852385
64010856, 69817973, 5807117
70663296, 76496262, 5832966
77333931, 83250077, 5916146
84064565, 89863594, 5799029
90671433, 96473218, 5801785
97322096, 103184058, 5861962
104012204, 109889386, 5877182
110704103, 117026814, 6322711
117885367, 123668549, 5783182
124471735, 130194688, 5722953
131010001, 136760024, 5750023
137541264, 143285623, 5744359
144125830, 150073747, 5947917
150982690, 156726365, 5743675
157565732, 163275712, 5709980
164078081, 169910297, 5832216
170710828, 176547605, 5836777
177352634, 183155085, 5802451
183986498, 190116436, 6129938
190940095, 196747003, 5806908
197620137, 203458189, 5838052
204289140, 210029677, 5740537
210825664, 216748904, 5923240
217565083, 223895313, 6330230
224748177, 230469632, 5721455
231313997, 237065933, 5751936
237870048, 243614483, 5744435
244482030, 250255032, 5773002
251093397, 256816522, 5723125
257579094, 263388921, 5809827
264160067, 269866056, 5705989
270657405, 276499464, 5842059
277310784, 283108952, 5798168
283944147, 289691534, 5747387
290548521, 296307742, 5759221
297129766, 302955733, 5825967
303788253, 309523681, 5735428
310339212, 316095053, 5755841
316940797, 322741565, 5800768
323531184, 329829967, 6298783
330767367, 336536805, 5769438
337363056, 343077899, 5714843
343903307, 349959658, 6056351
350814293, 356702338, 5888045
357548991, 363370335, 5821344
364226435, 370067867, 5841432
370889905, 376644000, 5754095
377513935, 383227256, 5713321
384033986, 389928021, 5894035
390742975, 396535204, 5792229
397371687, 403330945, 5959258
404183544, 409988475, 5804931
410779511, 416504957, 5725446
417319112, 423055383, 5736271
423889278, 429645979, 5756701
430445187, 436719325, 6274138
437550194, 443336036, 5785842
444157162, 449868136, 5710974
450721152, 456588915, 5867763
457355865, 463288058, 5932193
464090555, 469885219, 5794664
470727977, 476467237, 5739260
477316728, 483046088, 5729360
483862408, 489745032, 5882624
490580462, 496329763, 5749301
497155674, 503045222, 5889548
503914995, 509757988, 5842993
510613115, 516397021, 5783906
517257817, 523177120, 5919303
523980463, 529714386, 5733923
530506089, 536398641, 5892552
537277412, 543630411, 6352999
544416689, 550167579, 5750890
551059362, 556889711, 5830349
557732506, 563472960, 5740454
564212587, 569979020, 5766433
570805964, 576560555, 5754591
577380014, 583079531, 5699517
583943335, 589851229, 5907894
590679238, 596488252, 5809014
597328602, 603079376, 5750774
603961670, 609746551, 5784881
610566191, 616704695, 6138504
617561280, 623294746, 5733466
624099354, 629853896, 5754542
630650349, 636398254, 5747905
637190752, 643036839, 5846087
643875869, 650331627, 6455758
651222540, 657044996, 5822456
657868977, 663639465, 5770488
664506071, 670219346, 5713275
